"","gender","splF","age","experience","gradeF","placementF"
"1","M","Finance",34,9,"A","N"
"2","M","Finance",24,14,"D","N"
"3","M","Finance",33,8,"C","Y"
"4","M","HR",19,7,"A","N"
"5","M","Marketing",13,13,"C","N"
"6","F","Finance",49,12,"C","Y"
"7","F","Finance",11,13,"C","N"
"8","M","HR",22,14,"C","N"
"9","M","Finance",33,9,"C","Y"
"10","M","Finance",16,11,"D","Y"
"11","M","Marketing",12,9,"D","N"
"12","F","Marketing",35,11,"C","N"
"13","M","Finance",33,13,"C","N"
"14","F","Finance",42,11,"A","N"
"15","F","Marketing",19,14,"C","Y"
"16","M","HR",30,8,"C","Y"
"17","F","Finance",30,6,"A","N"
"18","F","Finance",29,11,"B","N"
"19","M","HR",32,9,"A","N"
"20","M","HR",36,8,"A","N"
"21","M","Finance",44,10,"D","N"
"22","M","HR",24,9,"A","N"
"23","M","Finance",33,9,"A","N"
"24","F","Marketing",28,11,"D","N"
"25","M","Finance",23,7,"A","N"
"26","M","Marketing",42,10,"A","N"
"27","M","Finance",31,9,"D","N"
"28","M","Finance",33,9,"B","N"
"29","M","HR",28,10,"B","N"
"30","M","Marketing",15,9,"D","N"
"31","M","Marketing",7,13,"C","N"
"32","F","Finance",30,11,"D","N"
"33","M","Marketing",24,10,"C","N"
"34","M","Finance",20,12,"D","Y"
"35","F","Marketing",32,11,"D","N"
"36","M","Finance",12,6,"A","N"
"37","M","Finance",40,10,"C","Y"
"38","M","HR",39,9,"D","N"
"39","M","Marketing",31,6,"D","N"
"40","M","Finance",37,11,"C","N"
"41","F","HR",37,6,"B","N"
"42","M","Finance",51,9,"B","N"
"43","M","Finance",28,8,"A","N"
"44","M","Finance",24,9,"D","N"
"45","M","Marketing",21,12,"C","N"
"46","M","Marketing",17,7,"D","N"
"47","F","HR",14,13,"C","Y"
"48","F","Marketing",24,7,"B","N"
"49","M","Marketing",38,8,"D","N"
"50","M","Finance",24,9,"A","N"
"51","M","HR",38,12,"A","N"
"52","F","Finance",17,12,"C","Y"
"53","F","Marketing",38,11,"B","N"
"54","M","HR",24,11,"D","N"
"55","F","Marketing",30,12,"D","N"
"56","M","HR",40,12,"B","N"
"57","F","Finance",31,7,"A","Y"
"58","F","Finance",16,11,"B","N"
"59","M","Finance",33,7,"B","N"
"60","M","Finance",39,11,"C","N"
"61","F","Finance",37,8,"B","N"
"62","M","Finance",27,8,"C","Y"
"63","M","HR",20,10,"D","Y"
"64","M","Finance",28,8,"C","Y"
"65","M","Finance",19,9,"A","Y"
"66","M","Finance",44,9,"D","N"
"67","M","Marketing",28,13,"D","Y"
"68","M","HR",33,13,"C","N"
"69","M","Finance",35,7,"D","N"
"70","F","Finance",45,8,"C","N"
"71","M","Finance",19,13,"A","Y"
"72","M","HR",23,10,"C","Y"
"73","M","Finance",32,10,"C","Y"
"74","M","Finance",46,6,"B","N"
"75","M","HR",3,11,"D","N"
"76","F","Finance",31,9,"B","N"
"77","F","Finance",36,9,"B","N"
"78","M","Marketing",6,11,"A","N"
"79","M","Marketing",34,9,"D","N"
"80","M","Finance",32,7,"D","Y"
"81","M","HR",23,8,"B","N"
"82","F","Marketing",14,8,"B","N"
"83","M","Marketing",35,9,"C","N"
"84","F","Finance",32,9,"D","N"
"85","M","HR",24,9,"C","N"
"86","M","Marketing",37,10,"A","N"
"87","M","Finance",28,8,"B","N"
"88","M","HR",22,7,"A","N"
"89","F","Finance",28,13,"A","Y"
"90","M","Marketing",29,11,"A","N"
"91","M","Finance",16,7,"A","N"
"92","M","Finance",33,12,"C","N"
"93","M","HR",28,12,"A","Y"
"94","M","Marketing",31,10,"B","N"
"95","M","Marketing",36,8,"A","N"
"96","M","Marketing",40,10,"A","N"
"97","M","Finance",41,8,"A","N"
"98","F","Finance",36,8,"A","Y"
"99","M","HR",0,10,"B","N"
"100","M","HR",22,9,"C","N"
